TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1357355485742190594,1,-0.996459482
'1357348282981224452,1,-0.998756564
'1357343120807972867,1,-0.997784091
'1357338324189519872,0,0.017993084
'1357317224801968130,1,-0.820430658
'1357284945106984960,2,0.987406747
'1357283851601608706,1,-0.969839546
'1357282042489282561,0,0.004557241
'1357255970053840896,1,-0.995155875
'1357254448872099841,1,-0.996816217
'1357253992552812544,1,-0.997493709
'1357246482664013824,1,-0.983588497
'1357240050111643648,1,-0.930349353
'1357237763905622016,0,0.08423653
'1357226294220570625,0,0.002177883
'1357184271761473541,2,0.835107383
'1357081665743552516,1,-0.94096926
'1357058951041417225,1,-0.684117483
'1357058632769294336,1,-0.540950621
'1357056112214880256,0,0.04206202
'1357011992943468544,1,-0.998561167
'1357008254258327558,0,0.0100408
'1356995269297131525,1,-0.563789098
'1356971828326109184,1,-0.998069175
'1356956790924148736,1,-0.964302197
'1356956348228005892,2,0.970805337
'1356956016085250050,1,-0.974229302
'1356952658440056834,0,0.134520003
'1356945802145521667,1,-0.97362125
'1356935116736647170,0,0.030653539
'1356926035040866304,1,-0.410853421
'1356925341961342977,0,0.308546164
'1356924033607024640,1,-0.972890037
'1356923402582433794,0,0.012700097
'1356919039449202688,1,-0.997238102
'1356918464833875969,0,0.005973956
'1356918406231060482,1,-0.991045824
'1356917695556571136,0,0.184678539
'1356917054763388935,1,-0.995661914
'1356911132959768578,0,0.060519948
'1356908130903408642,0,0.203092797
'1356906998739132416,0,0.05124705
'1356904815058632709,1,-0.789776278
'1356901337489960960,0,0.022628388
'1356900550474891264,0,0.051363617
'1356895259867942917,1,-0.998611105
'1356890459616985091,1,-0.997268216
'1356890156779855872,0,0.006558807
'1356888994877964289,1,-0.997528489
'1356888404345188355,2,0.992015225
'1356887854539026433,1,-0.989209349
'1356887197547458560,0,0.231205527
'1356886555269468161,1,-0.998717664
'1356885046469214209,2,0.421777929
'1356884535850500097,1,-0.985992964
'1356884186267856897,0,0.007614728
'1356883594313097218,1,-0.995771847
'1356883226460102656,0,0.136327242
'1356882366598373377,1,-0.935607835
'1356880052009525249,2,0.843376613
'1356878001925931010,1,-0.9982789
'1356877171889963009,2,0.792562296
'1356872454417887232,1,-0.998474157
'1356869613540298755,0,0.016260508
'1356868692013907968,0,0.07701549
'1356868133441667072,0,0.003880347
'1356866219777867776,0,0.009884353
'1356864476008562688,0,0.003119917
'1356844492918165504,1,-0.728229187
'1356710879367208963,0,0.242474212
'1356706036594409479,0,0.072485352
'1356675616565850116,0,0.040402272
'1356635555090608128,0,0.153088661
'1356635106765635585,1,-0.869465879
'1356631807580602369,1,-0.607349879
'1356597107474505728,1,-0.995067375
'1356585169080221696,1,-0.761309112
'1356583609591857153,0,0.031913399
'1356572516794462209,2,0.979834905
'1356560068234338310,0,0.087696861
'1356557678521307136,0,0.035942434
'1356554950835384322,0,0.021571084
'1356553439199789057,1,-0.991986674
'1356551370619420672,2,0.918940043
'1356551357537398786,1,-0.989761848
'1356539307297800193,0,0.01503618
'1356522436091662336,2,0.521157994
'1356512022364618754,0,0.006065685
'1356511193683345408,2,0.98835851
'1356473600895836160,1,-0.994327946
'1356468712476446721,1,-0.857650142
'1356461052213551106,0,0.144813501
'1356316056541868034,1,-0.995959915
'1356300297342169088,2,0.991799297
'1356292395403501569,0,0.008674803
'1356289388188213250,1,-0.979230757
'1356272552340029442,0,0.035331432
'1356272200848969728,0,0.206861008
'1356250751664852992,1,-0.988445805
'1356227855395528704,1,-0.687338172
'1356202283437060097,1,-0.995320405
'1356201366142775299,1,-0.99492796
'1356200668504199168,1,-0.992090398
'1356185873273024512,2,0.991791348
'1356175215420702721,0,0.029266341
'1356153595415175168,1,-0.86105107
'1356136583464951810,1,-0.997582365
'1356133417277153280,0,0.203510561
'1355982779390025732,0,0.040402985
'1355973507440652291,1,-0.92877849
'1355957206319939585,0,0.081398422
'1355925052106141700,1,-0.958887414
'1355916797007040512,1,-0.851500629
'1355916773581860868,2,0.735135404
'1355916684486438912,1,-0.984084583
'1355913141939482624,1,-0.997574899
'1355876225265360899,0,0.042699251
'1355843422670774281,1,-0.975064209
'1355834208036544512,1,-0.997705945
'1355814182017499139,0,0.013267068
'1355805774392545282,1,-0.996638238
'1355803463976955906,0,0.004996591
'1355796429642596353,1,-0.825512018
'1355752350548422657,1,-0.979993654
'1355664558422163458,1,-0.992367205
'1355628654118711304,0,0.006645347
'1355573343068553221,1,-0.904253391
'1355570900389801985,1,-0.998096397
'1355565723872059397,2,0.989772467
'1355552407388889090,0,0.008157824
'1355550124181741574,1,-0.934641518
'1355535535205396480,0,0.210672632
'1355523275313487877,1,-0.997345758
'1355494115694292992,0,0.043312728
'1355480680499707904,0,0.014681937
'1355451521949978624,1,-0.998630044
'1355432029584842753,1,-0.98697955
'1355407043960696834,0,0.002855169
'1355391306982420480,1,-0.423137502
'1355389359214776323,1,-0.809795065
'1355373775714451457,1,-0.998696114
'1355227607382462469,1,-0.998038458
'1355217922776555522,0,0.06248716
'1355212570509135872,0,0.00251042
'1355208017961230337,0,0.07024665
'1355142218944802818,1,-0.865188692
'1355123756994154499,2,0.56109061
'1355106938665762819,1,-0.975697275
'1355093740847853569,0,0.031655968
'1355092637410349062,1,-0.996406817
'1355087847846502402,2,0.825308868
'1355077241655451648,1,-0.973583941
'1355073116884639746,1,-0.997789244
'1355059161214709760,0,0.048391674
'1355041560354828290,0,0.007306574
'1355029533762715648,0,0.02907695
'1354949817659752451,0,0.011016914
'1354870711370833933,1,-0.997542978
'1354867134019612674,0,0.004708026
'1354859982227972100,0,0.004147322
'1354846475969306627,0,0.037166597
'1354834544386580483,1,-0.983423864
'1354800909390241795,0,0.173207953
'1354800803316445184,0,0.006665338
'1354767612228595719,0,0.010720485
'1354762061516070913,1,-0.992065212
'1354760864931467265,1,-0.930111128
'1354759166590644229,1,-0.994879587
'1354739927381123074,1,-0.973969408
'1354735265261219849,2,0.627193744
'1354726894101524482,1,-0.981233325
'1354723910118297604,1,-0.858420209
'1354692995174563841,0,0.051504304
'1354657317615267852,1,-0.99738555
'1354540776420765699,0,0.006978478
'1354532006877687809,1,-0.526639773
'1354514595310956549,1,-0.914101976
'1354476969182846981,0,0.002742657
'1354475036602728448,0,0.011661573
'1354474910593277961,1,-0.998073015
'1354465114058059776,0,0.042955687
'1354456602179498002,0,0.002643094
'1354455516882350081,1,-0.949984994
'1354454374869774337,0,0.026617908
'1354440192636153863,0,0.003952542
'1354439634810531844,1,-0.988328631
'1354422375987736579,0,0.069083207
'1354418215653412865,1,-0.951763749
'1354409743843024897,2,0.967824131
'1354407699627257859,0,0.04206202
'1354404020958461962,0,0.019162974
'1354400843408281600,1,-0.431590919
'1354395324094304256,0,0.058020758
'1354390743775850499,0,0.154676967
'1354379897947496449,2,0.741386739
'1354377496242900997,1,-0.823539776
'1354363092931637248,1,-0.998666184
'1354358136963031042,2,0.637341699
'1354357077905465344,2,0.72830606
'1354338130208415745,1,-0.96713484
'1354335200717787139,0,0.077372837
'1354322211012833283,0,0.040883815
'1354316926005243904,0,0.127304631
'1354294892210515968,0,0.015118402
'1354285831637360643,1,-0.954955268
'1354276788474671104,2,0.98880274
'1354276476795965440,1,-0.987629865
'1354262057324052485,0,0.022971785
'1354171608873787395,0,0.230878841
'1354167781038632961,1,-0.974686272
'1354155552469897217,1,-0.998041749
'1354152928291004417,0,0.24097687
'1354145730936545280,1,-0.968471003
'1354129650050588675,1,-0.997344727
'1354106044738396160,1,-0.996006336
'1354101960455155713,1,-0.751279316
'1354079867168555012,1,-0.994009299
'1354075767118901250,1,-0.996923205
'1354075375236734977,1,-0.998848179
'1354064389121441794,1,-0.978269416
'1354060374379814913,1,-0.998480649
'1354057098989101056,2,0.989630618
'1354054706415493121,1,-0.539237195
'1354051122944761857,0,0.102364302
'1354030295771705349,0,0.009421874
'1354014267348021248,1,-0.615595887
'1354003555997405184,0,0.069390158
'1353998731830562823,0,0.046190473
'1353992760894877696,0,0.060514227
'1353984865419612161,0,0.003422472
'1353984692450709504,0,0.025686576
'1353983551650336768,0,0.009550055
'1353982686679937026,1,-0.996159073
'1353971270006796288,2,0.94101064
'1353959979955445766,1,-0.9933834
'1353938892156710912,2,0.943192259
'1353931046576926722,0,0.015260573
'1353930573492973568,0,0.116045128
'1353923827307335680,0,0.019912262
'1353918016921210885,0,0.107830376
'1353803265411063808,0,0.139545787
'1353797970127429633,1,-0.995871037
'1353795748706607106,1,-0.997158691
'1353766470552080384,0,0.239468112
'1353765113174646786,0,0.024733054
'1353742159279747073,1,-0.997841453
'1353727751379939328,0,0.016448335
'1353697873855188993,1,-0.986045859
'1353682407065595904,1,-0.980924893
'1353671674487590913,0,0.022626344
'1353670181013377026,1,-0.998769783
'1353649525014089728,1,-0.526623596
'1353647118976765953,0,0.020575139
'1353644436182478848,1,-0.985155951
'1353637608954486785,1,-0.993533032
'1353637230926045184,0,0.002435564
'1353620845806153728,1,-0.997298392
'1353615916945309696,0,0.003042477
'1353594786436046848,1,-0.988231032
'1353588787637612544,1,-0.998001215
'1353585563086053376,1,-0.723944255
'1353584487070900224,0,0.150670545
'1353555089051553795,0,0.153484577
'1353454717876137984,1,-0.997686866
'1353449970003636224,1,-0.972026913
'1353419348438880256,1,-0.989281803
'1353415568003657730,0,0.04206202
'1353403595966869509,0,0.126079642
'1353401842647052292,1,-0.949160532
'1353334490689662979,0,0.001820395
'1353316641359200256,0,0.133913793
'1353287792726519810,0,0.008084546
'1353285442746126336,1,-0.952306474
'1353284337534439426,2,0.530920136
'1353259735810768896,0,0.014636138
'1353250997855014912,0,0.242974912
'1353239646352908288,2,0.857320433
'1353237795276468226,0,0.011354825
'1353234983486443521,0,0.159176142
'1353230896787292160,0,0.002488665
'1353227112862330881,1,-0.998064467
'1353225435769942016,2,0.917938802
'1353221746061676546,1,-0.538272651
'1353075396837744643,1,-0.554024025
'1353030734391504896,1,-0.917358299
'1353023908644052993,0,0.259166678
'1352992532419006464,1,-0.983850268
'1352965002781728770,1,-0.845714179
'1352952831884537856,1,-0.998643772
'1352948221061058565,2,0.958965143
'1352943316778758144,0,0.054636302
'1352937329829285889,0,0.042588833
'1352937312045457408,1,-0.995052224
'1352914849542647808,1,-0.9979601
'1352910925276327938,1,-0.713364185
'1352903568462897152,1,-0.98905334
'1352890007506333697,1,-0.997571392
'1352872219047768064,0,0.025788809
'1352863879722893312,0,0.178534959
'1352835399153016832,0,0.020928442
'1352687494802907137,1,-0.993502548
'1352661310266355713,1,-0.997239566
'1352659759011397638,0,0.019274803
'1352611519930970112,0,0.02240405
'1352606130158100485,0,0.016400907
'1352589934444613633,0,0.017965605
'1352589035051614208,0,0.011211112
'1352584843851390976,0,0.032812432
'1352559854464991234,0,0.060473625
'1352559685635891200,1,-0.998091687
'1352537724876697600,2,0.944546006
'1352529649360924672,0,0.002062461
'1352516356105789441,0,0.177224972
'1352499944872148997,0,0.006375993
'1352473452142354437,0,0.005593213
'1352364748466249729,0,0.061348604
'1352362473798696961,0,0.005639638
'1352351643346546688,1,-0.968744423
'1352341051177054214,0,0.025584061
'1352331287726587911,1,-0.996639659
'1352307094112899072,0,0.030301749
'1352289338487406593,0,0.126673061
'1352283195455238151,2,0.828087081
'1352281473156599808,0,0.006850571
'1352262957397397511,1,-0.957520128
'1352257067294334982,0,0.082446138
'1352244413804802054,1,-0.994914117
'1352234992466882561,0,0.22077964
'1352232636018814976,1,-0.98798749
'1352229902049751040,0,0.04206202
'1352220828751044609,0,0.025127807
'1352211357022773251,1,-0.983757481
'1352190510753054722,0,0.021333643
'1352135612179116032,1,-0.994939628
'1352134708432429056,0,0.102180855
'1352132047322689538,1,-0.994752783
'1352117710902145026,0,0.24009546
'1352093075888365571,0,0.053940384
'1352037302399348743,0,0.020126483
'1351989103114510343,0,0.064859556
'1351921826725851140,1,-0.984483042
'1351906447450386435,1,-0.985183289
'1351890234968076288,1,-0.946176518
'1351869145625874435,1,-0.986198211
'1351866166499823616,0,0.028179841
'1351831183630471168,0,0.003122359
'1351816477071073280,1,-0.837447648
'1351816394485207041,1,-0.995686167
'1351814343688654849,2,0.979565513
'1351810504554139650,0,0.003111937
'1351786577693966336,1,-0.99465067
'1351784296026091520,1,-0.988943542
'1351783665735499780,1,-0.722872897
'1351775410556710913,0,0.061711181
'1351682680132431875,1,-0.99789988
'1351670653783572481,0,0.023755037
'1351669579160969223,0,0.072916667
'1351640472482148352,1,-0.815074947
'1351632891575492611,1,-0.631436014
'1351614252247867401,1,-0.8742452
'1351610907902828544,0,0.003366269
'1351605588967493644,0,0.212459155
'1351581781527572481,1,-0.952245529
'1351573343720394754,1,-0.993669285
'1351569439012106246,0,0.13284191
'1351561830079016961,1,-0.998086527
'1351546490045550594,0,0.020240292
'1351530011849842696,0,0.015639393
'1351500682038308864,1,-0.998206247
'1351486530251075584,2,0.795051384
'1351471566035570688,1,-0.941026867
'1351465902563319810,0,0.019206912
'1351465117087657989,1,-0.987079867
'1351455588417495040,0,0.009119263
'1351454584431124480,0,0.144994101
'1351448797910605824,1,-0.939131137
'1351445666866868225,2,0.930360725
'1351433928524115969,0,0.226005534
'1351430450846322689,0,0.197716735
'1351429199643475970,1,-0.506161104
'1351422806551093248,1,-0.98463252
'1351415766885793792,1,-0.998213075
'1351414493058891776,1,-0.995744265
'1351408872221761537,0,0.055925584
'1351397652936667137,0,0.120055742
'1351364642724044803,1,-0.963065915
'1351323971959062532,0,0.030269551
'1351256517983547394,2,0.992797888
'1351248429435990016,1,-0.997626204
'1351219210781945856,0,0.002316862
'1351219104825430016,1,-0.983201527
'1351216514431676423,0,0.020848585
'1351207650600624128,1,-0.998186167
'1351185318993666050,1,-0.998083215
'1351146929338638338,1,-0.878654322
'1351141986900840449,1,-0.997299881
'1351112227802275848,0,0.055809507
'1351090385699921924,1,-0.997614243
'1351085383665246210,1,-0.968123846
'1351084536176791554,0,0.210187828
'1351058657430155273,2,0.974714642
'1351046611368087559,0,0.20036085
'1351029266625003522,0,0.075812163
'1351000213197086720,2,0.878835275
'1350931245916708864,0,0.121055116
'1350847328647847936,1,-0.997621409
'1350840897634758657,0,0.227885805
'1350816328358223874,2,0.978195208
'1350816046345805824,0,0.005294642
'1350810794175434752,2,0.554668768
'1350785782852820997,0,0.005588041
'1350754478400671749,0,0.023878219
'1350744604455350273,1,-0.998219223
'1350731535746555904,1,-0.998719763
'1350718695904043009,1,-0.99819158
'1350716517072179200,1,-0.995776444
'1350701939743449088,1,-0.998268775
'1350651421973209091,1,-0.990213059
'1350636982020562947,1,-0.997320141
'1350551220243607556,1,-0.597890631
'1350514547929579522,1,-0.975927936
'1350490727676080128,0,0.141922
'1350473994571493378,0,0.029871507
'1350470285724688384,1,-0.996064807
'1350461790359007235,1,-0.995730344
'1350446192753315844,0,0.027412955
'1350423474502848512,2,0.950215847
'1350418041415327745,1,-0.95831479
'1350404118360317952,1,-0.997218049
'1350391938411880448,2,0.97498969
'1350383667328278528,1,-0.983325604
'1350373805441622016,2,0.956136623
'1350350871461289984,2,0.85875157
'1350321095396757505,1,-0.990742805
'1350169932923891716,1,-0.991089395
'1350156096024031233,2,0.723034314
'1350155149344460801,2,0.601823157
'1350124132634140675,1,-0.997992527
'1350106350374842370,0,0.007199008
'1350077197336399872,0,0.045420963
