TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1488491496181538817,2,0.929261532
'1488488158333489159,0,0.006178501
'1488423805055873025,1,-0.610962154
'1488417046413164544,0,0.007273673
'1488397096252280836,0,0.031325659
'1488393715819421696,0,0.008278553
'1488393378148532224,0,0.02347976
'1488392718241959936,2,0.717722613
'1488386960297238528,0,0.258426456
'1488385538889506818,1,-0.998399636
'1488383680561172480,0,0.035629143
'1488383620838572033,1,-0.881920749
'1488354879722696705,1,-0.823676562
'1488191220203544585,0,0.069140034
'1488172270212509696,0,0.019491875
'1488161353021939715,0,0.019983496
'1488125816101818368,1,-0.995985584
'1488108413326405632,1,-0.998332461
'1488108405965430787,1,-0.980406211
'1488107017583665152,0,0.008674803
'1488096679614164993,2,0.971447026
'1488096394774814721,1,-0.555447676
'1488046636123176962,1,-0.995752472
'1488041974636724228,2,0.740861936
'1488038340242944003,0,0.085243532
'1488035304346902533,1,-0.972459154
'1488023668949229574,0,0.220662801
'1488008978634358786,1,-0.976935872
'1487903911793016844,2,0.953934336
'1487860780049522690,1,-0.979167511
'1487807377894223879,2,0.940305316
'1487797745003937794,0,0.177256124
'1487772888740466688,1,-0.998091687
'1487750036419141632,1,-0.99798993
'1487727074978807809,0,0.105553522
'1487726348550524928,0,0.151271857
'1487724873602543618,1,-0.997805314
'1487723716700217346,1,-0.998488395
'1487720149952221188,1,-0.657005231
'1487717455841701890,2,0.97902007
'1487664836683223044,2,0.872790975
'1487652454158249984,1,-0.991754262
'1487645498173440000,2,0.976707103
'1487639460145778693,1,-0.979356315
'1487524501625708548,1,-0.984641836
'1487521025038376969,1,-0.410853421
'1487485159570124811,1,-0.99131688
'1487484307715371009,0,0.00912142
'1487480153815097348,0,0.057460752
'1487479458818895872,1,-0.995263092
'1487459835838881792,0,0.006900118
'1487453944729292801,1,-0.99698463
'1487448772410023938,2,0.912328178
'1487430383184580609,1,-0.997446718
'1487424045234757641,1,-0.997837042
'1487423118465454080,1,-0.536481208
'1487400736627560451,0,0.02141036
'1487384106182844418,1,-0.988944786
'1487380212258119685,0,0.089064272
'1487373671090040837,1,-0.998200446
'1487354834286432256,2,0.95480238
'1487317928987054081,1,-0.963065915
'1487290305925857282,1,-0.731737504
'1487280806586458112,1,-0.967544943
'1487257293771231232,0,0.273377264
'1487103470935150598,1,-0.968202044
'1487095701603561476,0,0.00441334
'1487094026469838850,1,-0.931977394
'1487090872269385733,2,0.8697884
'1487078622104064002,1,-0.909083011
'1487066785220341760,1,-0.989345735
'1487035884436393985,0,0.004012979
'1487033268423778306,0,0.041708679
'1487021638365454337,2,0.886037693
'1487018097081044993,1,-0.997128779
'1487006978425688069,1,-0.722872897
'1486979060915974144,1,-0.894817494
'1486977700862566401,1,-0.921898373
'1486963628305752065,1,-0.996483894
'1486946398742396933,0,0.089234796
'1486941047129264130,0,0.004753621
'1486938889856208898,0,0.049998381
'1486938404684193793,0,0.004941345
'1486933408022507520,0,0.07910734
'1486933115671089156,1,-0.863175929
'1486811247370715136,0,0.192602453
'1486801718721617929,1,-0.997488372
'1486796993070608388,1,-0.570661426
'1486785783931494405,0,0.073044157
'1486778501797761025,1,-0.998577416
'1486762033819361285,0,0.018631241
'1486692134413639680,1,-0.99292033
'1486686777440190465,1,-0.977303272
'1486669812990369795,0,0.040815844
'1486621570147704832,0,0.001847801
'1486617204338663424,1,-0.995989097
'1486616801542909954,1,-0.986490913
'1486615219304607747,1,-0.787526049
'1486568363556065287,0,0.027715917
'1486557893906284550,0,0.036820019
'1486552218325159939,0,0.205230246
'1486477402482094082,1,-0.993662915
'1486413847451906060,0,0.054912319
'1486399565473492992,1,-0.997057037
'1486394802677723136,1,-0.488816117
'1486350077606178821,1,-0.986568376
'1486334651669094404,0,0.00876777
'1486331108002250755,1,-0.998327739
'1486286042344927233,1,-0.842610061
'1486285577909637126,1,-0.939634386
'1486279834737295362,1,-0.951169831
'1486263194679189510,0,0.019093055
'1486239662234611713,0,0.214521436
'1486221434510843904,2,0.590586304
'1486192199821889544,0,0.176981433
'1486071255195398158,0,0.019371492
'1486052946496442369,0,0.008599839
'1486016374354980864,2,0.887182872
'1486016123820773391,1,-0.931906698
'1486015639202537478,1,-0.996435741
'1486008578888634373,0,0.077323705
'1486004742086144011,0,0.00951296
'1485939094907674630,2,0.993151095
'1485927865627594752,1,-0.995902999
'1485926362607140867,1,-0.994483273
'1485916805524824066,0,0.01114461
'1485910058470936577,2,0.975996969
'1485896390127636481,0,0.059373878
'1485878381212225542,1,-0.737005514
'1485874050241077250,0,0.034518316
'1485836657521831937,1,-0.806458359
'1485715867807723521,0,0.003898428
'1485667538054877195,0,0.017900089
'1485664014915055620,0,0.134809661
'1485657295124107268,0,0.004850547
'1485649772316925952,0,0.003887897
'1485618046278504449,0,0.023017192
'1485610110210781191,1,-0.983203159
'1485605634682753026,1,-0.94053628
'1485594326738640898,0,0.041361075
'1485567616571875328,1,-0.868671433
'1485558107262820357,1,-0.958258992
'1485552322138804226,1,-0.998470111
'1485544569764782084,2,0.920815274
'1485535638237630469,1,-0.99809909
'1485525666858770436,1,-0.997437406
'1485517410610425864,0,0.017612701
'1485514090298720258,2,0.901465048
'1485490174658330626,1,-0.863726584
'1485433789899804672,0,0.09211878
'1485341536342659074,1,-0.994910379
'1485326106735513604,0,0.005613354
'1485324923694370817,1,-0.998100713
'1485323296472195080,1,-0.997236166
'1485304979887988743,1,-0.97177745
'1485297267972136960,0,0.057322976
'1485287646339514368,2,0.784242573
'1485261705416486919,1,-0.9981998
'1485235409051336705,1,-0.602617318
'1485229398139748352,1,-0.996659076
'1485227613740228611,0,0.005542695
'1485215045533454344,1,-0.983488149
'1485150368061440001,1,-0.996917647
'1485138404408975361,0,0.014843261
'1485113337704759300,1,-0.997984793
'1484950377401303046,1,-0.989979282
'1484930152299732994,2,0.583219649
'1484911944175960066,1,-0.859181764
'1484832578679017472,0,0.005302096
'1484821826056376322,0,0.015381836
'1484796845373247489,1,-0.963328411
'1484768010720137221,1,-0.502308984
'1484692765745332233,2,0.981841015
'1484654413885190148,1,-0.993066742
'1484624329589600264,1,-0.971934482
'1484586013330661382,0,0.019182199
'1484575183390322694,0,0.241362362
'1484558045216714754,1,-0.996006336
'1484556518699712519,0,0.101634465
'1484481300199358470,1,-0.937285144
'1484474215080370179,1,-0.998769783
'1484471831729950720,1,-0.997104442
'1484438547407024133,0,0.009641317
'1484430705635561473,1,-0.998486605
'1484419175833645056,0,0.011563856
'1484401128347512834,1,-0.60744951
'1484325948300218368,1,-0.82111802
'1484265679129915396,0,0.239007736
'1484241053645426701,0,0.002774394
'1484203256255586309,1,-0.995953721
'1484195701169000449,1,-0.998051011
'1484188213426020357,1,-0.99594814
'1484173592556408835,0,0.050557616
'1484153370571071494,1,-0.868759065
'1484129868237443081,0,0.04977555
'1484114993683574788,0,0.032861134
'1484114709850828801,1,-0.968972922
'1484091533087449091,1,-0.991056929
'1484089834432045061,0,0.025029164
'1484084733717921793,1,-0.988542106
'1484074939670016000,1,-0.834705712
'1484074214239920129,1,-0.767183975
'1484072428556861441,1,-0.997451048
'1484054473215561739,0,0.050832098
'1484052999878152195,2,0.983521945
'1484052634671722498,0,0.034804437
'1484050236347715584,2,0.966788087
'1484019231549276166,1,-0.994960298
'1483897479267602438,0,0.037108129
'1483888629898485765,1,-0.997938249
'1483876550726533123,1,-0.990640219
'1483871394366562307,2,0.927694322
'1483870643766501378,0,0.005015547
'1483866120948002817,1,-0.99630682
'1483850361035280387,1,-0.992891188
'1483843312352210944,1,-0.637860176
'1483832846074667016,0,0.006519204
'1483807538940456962,1,-0.927285227
'1483796023566811137,1,-0.643354496
'1483775107013255175,1,-0.713569053
'1483768691493949443,1,-0.739826053
'1483763510639218692,2,0.945822094
'1483763366070038529,0,0.017271982
'1483758028411260928,1,-0.996085248
'1483752021320736773,1,-0.830316477
'1483742291546226689,2,0.981798296
'1483732120015187983,1,-0.99226667
'1483731127399559172,1,-0.665471282
'1483730153222160385,0,0.036243809
'1483727773936103424,1,-0.978071701
'1483720750376828928,1,-0.979515636
'1483719343280173056,0,0.004684577
'1483716794602950658,2,0.888531171
'1483689640968212483,0,0.031592002
'1483689411791540233,0,0.144755042
'1483671527526699013,0,0.025316084
'1483653702242254848,1,-0.997389293
'1483647789775130629,0,0.010691293
'1483632387800150020,2,0.806432269
'1483608834782507009,2,0.713337062
'1483509470273622024,0,0.027814937
'1483502249741541382,1,-0.993424715
'1483500794678759429,1,-0.998419152
'1483469955995680770,1,-0.883854389
'1483426545486204928,0,0.010964164
'1483401898350850050,2,0.895961751
'1483394742125740033,1,-0.998092346
'1483390065330081792,1,-0.596767827
'1483386586419052545,0,0.176728915
'1483372849796718594,2,0.590193419
'1483371322914840576,0,0.00268939
'1483368478996316162,0,0.056789032
'1483362546534998031,1,-0.994691813
'1483354577919528967,0,0.043231159
'1483354234628317186,1,-0.998281563
'1483350533696114689,0,0.030306546
'1483341520778534921,0,0.033356453
'1483338144351244295,1,-0.998143169
'1483321508416086016,0,0.194502482
'1483307639912255497,1,-0.743518968
'1483161273789517824,1,-0.998422869
'1483149952603901959,2,0.986148023
'1483130713641730049,0,0.125080959
'1483109568142057474,0,0.03326119
'1483102440337592320,1,-0.998311124
'1483099356685377536,1,-0.995515967
'1483098256720678914,1,-0.912890739
'1483094190942830605,0,0.20230809
'1483086301058547715,1,-0.988328631
'1483081366522707971,1,-0.989831688
'1483058649266274306,1,-0.987775251
'1483005992673685504,2,0.880189941
'1483001092074053637,1,-0.898861671
'1482974731338928130,0,0.004192186
'1482966704103821313,0,0.029049637
'1482937896730562561,0,0.020181542
'1482916606502129667,1,-0.997685141
'1482840637623967749,2,0.989288962
'1482838629202501632,1,-0.997763985
'1482837647886327808,0,0.18984592
'1482825735979122699,0,0.015936167
'1482793461170552836,0,0.022425485
'1482787987171782666,1,-0.989755123
'1482771873356263427,0,0.017008337
'1482755403553329159,1,-0.996765255
'1482750517101146120,1,-0.911126461
'1482735261729579018,0,0.116644211
'1482706353303003137,0,0.011513628
'1482668902937243651,0,0.032958217
'1482666927721963521,0,0.150947142
'1482649316091170818,2,0.843337106
'1482611004362141696,0,0.004194782
'1482579013545639940,1,-0.998022374
'1482560538454413313,0,0.013812679
'1482543459273687041,0,0.017562375
'1482475288353456129,0,0.01322945
'1482393783245414403,0,0.011806988
'1482386369007730697,1,-0.987693602
'1482374183321493507,1,-0.983685959
'1482328587676135430,2,0.992958377
'1482288445296939010,1,-0.997622905
'1482266795008565251,1,-0.96341514
'1482260605784395777,1,-0.998415989
'1482230429944012802,0,0.214184167
'1482103975482642438,1,-0.998173351
'1482092643240886278,0,0.163267863
'1482033330300280837,0,0.063608032
'1482028166768218118,1,-0.998262057
'1482022107282292743,0,0.035723083
'1482018946324832263,1,-0.997789428
'1482013678853664772,2,0.965743558
'1482012937778778116,0,0.013634072
'1481997199328305166,0,0.031786524
'1481978893494013956,1,-0.860824212
'1481973640661020681,0,0.00288173
'1481964265745661957,1,-0.994302939
'1481961258349903876,0,0.073897048
'1481957216655753217,1,-0.989707491
'1481956241790410753,0,0.010098549
'1481917081843023874,0,0.002561499
'1481903785723244546,0,0.145953177
'1481901440499175424,0,0.050260606
'1481878159771459585,0,0.021492546
'1481875196281823232,1,-0.989511859
'1481837454504218625,1,-0.907318087
'1481667589076094977,0,0.041964514
'1481578733974736899,0,0.004967478
'1481550641545850880,0,0.004518971
'1481524771808587777,1,-0.88264886
'1481510476999802881,2,0.985333398
'1481509185951084545,0,0.009146708
'1481496120018841602,0,0.073700202
'1481481674202521601,1,-0.998355392
'1481478114689662976,1,-0.982339493
'1481462963269685249,2,0.990412303
'1481370879430905867,2,0.774250566
'1481286923654250505,0,0.100787836
'1481280430036893700,2,0.992964301
'1481220761696231429,0,0.006186127
'1481211914776719364,0,0.132804504
'1481190708505628674,1,-0.994910379
'1481188046469058562,0,0.002667667
'1481183783089025026,0,0.010867754
'1481173728042135554,1,-0.993360228
'1481158896647643146,2,0.969724628
'1481132257846960130,1,-0.997659849
'1481120145296838659,1,-0.978143356
'1481055774004871169,0,0.018264198
'1480986478083776512,0,0.006605195
'1480978568159330304,1,-0.713418218
'1480878247848075275,0,0.011303915
'1480877539983831041,1,-0.945229478
'1480876181109018625,0,0.03557124
'1480860078030864387,0,0.021644063
'1480856954281111556,1,-0.99351644
'1480845648861802500,2,0.658004102
'1480836889988980736,1,-0.990125214
'1480808611727163394,0,0.034606556
'1480803965466025986,1,-0.997289703
'1480777825317978113,1,-0.993196656
'1480777718421671939,1,-0.994011907
'1480764009506873352,0,0.012370832
'1480763736273129480,1,-0.997137968
'1480763539883188226,0,0.011016914
'1480762866114433026,1,-0.995159631
'1480761986480754688,1,-0.805337444
'1480743886318411780,1,-0.992111101
'1480740943846334476,1,-0.786434985
'1480621296774008835,1,-0.998295247
'1480619684739301378,0,0.00611437
'1480590468891267082,0,0.056869143
'1480571507034271751,2,0.514470228
'1480554508698669066,1,-0.994382846
'1480528783660695552,0,0.031646257
'1480526042636902404,0,0.081949516
'1480523764513349634,1,-0.750214915
'1480480190308536321,1,-0.859166547
'1480478221187661824,1,-0.997386076
'1480472190147510275,0,0.142914296
'1480460789421064193,0,0.004207031
'1480460419366113287,1,-0.801350828
'1480456621432217608,1,-0.983733485
'1480446128231485440,0,0.012927611
'1480409177239523330,1,-0.997744899
'1480390926929432581,2,0.954933853
'1480348378882097152,1,-0.610851688
'1480231633710108682,0,0.018741582
'1480210875898380289,0,0.002868054
'1480210511790751748,1,-0.997893315
'1480116853217366017,0,0.009935126
'1480101975756787716,0,0.041853023
'1480089012836741120,2,0.901407967
'1480076231303385088,0,0.043216829
'1480063678066135041,0,0.004126289
'1480061051865608193,2,0.983036993
'1480055934915387395,1,-0.995271615
'1480054878357663745,0,0.214154139
'1480044003735351296,0,0.041890459
'1479939857887768579,0,0.00219019
'1479890932669595651,0,0.234482335
'1479862975494299651,1,-0.983823479
'1479836377479061507,1,-0.991796829
'1479810970302230531,2,0.81801606
'1479802735511937030,1,-0.995470166
'1479748184029245441,1,-0.982318211
'1479745899479793665,1,-0.996816145
'1479730182898528256,0,0.180144296
'1479725401295540224,0,0.026951875
'1479720014521511941,1,-0.998506829
'1479707932195532801,1,-0.95862917
'1479705758623322116,1,-0.998016472
'1479699947842936833,2,0.665501485
'1479688647670652929,1,-0.992872617
'1479688089022910464,1,-0.980214093
'1479569216856637449,0,0.085105744
'1479564795946930180,1,-0.983201527
'1479559479129788422,1,-0.998414006
'1479529046308528131,1,-0.989976082
'1479526632016814087,0,0.005895369
'1479524984540307457,1,-0.933290231
'1479498970644766723,1,-0.87418449
'1479473582833078277,0,0.012266732
'1479469642703847429,1,-0.961733729
'1479441206329364480,0,0.131172473
'1479431424197414921,1,-0.625767635
'1479411346458435585,1,-0.994996214
'1479392948265517061,1,-0.997672671
'1479372151715160068,1,-0.997193599
'1479371532052873216,0,0.094415635
'1479334784757338116,1,-0.99740487
'1479324334120448000,1,-0.951350777
'1479317773654319104,0,0.147516517
'1479309601690599426,0,0.012288663
'1479305195838451714,1,-0.99802078
'1479302940045234176,1,-0.997924766
'1479301879859400704,0,0.068549763
'1479189372503314445,0,0.060316084
'1479171839406624774,0,0.025427807
'1479170369080680451,0,0.020242092
